id,value,feed_id,created_at,lat,lon,ele
0F9H8X7C7Q4B4F11FWN68B371F,256,2498292,2023-04-21 03:07:55 UTC,0,0,0
0F9H8XBY7YP1MQY0RQ66W3D11W,256,2498292,2023-04-21 03:08:10 UTC,0,0,0
0F9H8XGH3F3A8PKJJD8727MJNR,257,2498292,2023-04-21 03:08:25 UTC,0,0,0
0F9H8XN383ZFXRBJM36FTGC8TN,257,2498292,2023-04-21 03:08:40 UTC,0,0,0
0F9H8XSNQQQDQRT7PDF7T60TFR,258,2498292,2023-04-21 03:08:55 UTC,0,0,0
0F9H8XY8JAFQ9EYG9RPXEDWDB8,258,2498292,2023-04-21 03:09:10 UTC,0,0,0
0F9H8Y2V1SM68DY6D2N85JJ7WB,259,2498292,2023-04-21 03:09:25 UTC,0,0,0
0F9H8Y7E8P4231TDTADBPTZ6SQ,259,2498292,2023-04-21 03:09:40 UTC,0,0,0
0F9H8YC00ZE3E33DDWJ0B3SHYZ,260,2498292,2023-04-21 03:09:55 UTC,0,0,0
0F9H8YGJWSZPDEN5Q1NSS9ECTT,260,2498292,2023-04-21 03:10:10 UTC,0,0,0
0F9H8YN5ERKEWRW66M0Z121TT9,260,2498292,2023-04-21 03:10:25 UTC,0,0,0
0F9H8YSRNQ2GCV8H5GK00JC17X,260,2498292,2023-04-21 03:10:41 UTC,0,0,0
0F9H8YYABXHR083CQ2DBYTTY0H,260,2498292,2023-04-21 03:10:55 UTC,0,0,0
0F9H8Z2X72BK94D9469RTADT0Q,260,2498292,2023-04-21 03:11:10 UTC,0,0,0
0F9H8Z7F5BZGPCE58F8SKFTZRS,261,2498292,2023-04-21 03:11:25 UTC,0,0,0
0F9H8ZC29SFGXNA6HH288X6B5R,261,2498292,2023-04-21 03:11:40 UTC,0,0,0
0F9H8ZGN27EFDJ8MESZWHJK4F2,261,2498292,2023-04-21 03:11:56 UTC,0,0,0
0F9H8ZN74NK48VYA5VBX5XGJBJ,261,2498292,2023-04-21 03:12:10 UTC,0,0,0
0F9H8ZST1838ZCEWB76RBHK2K4,264,2498292,2023-04-21 03:12:26 UTC,0,0,0
0F9H8ZYCK22S2CCCPFZS33AZHZ,157,2498292,2023-04-21 03:12:41 UTC,0,0,0
0F9H9030603B2HG81YDHN86AFM,202,2498292,2023-04-21 03:12:56 UTC,0,0,0
0F9H905AJSPAGVKTYZQ1E6CP0A,200,2498292,2023-04-21 03:13:03 UTC,0,0,0
0F9H906PJ1Y6GMWCSYQN1Z0Q8W,203,2498292,2023-04-21 03:13:08 UTC,0,0,0
0F9K0G6TWJE4MQP3SX118CE87E,192,2498292,2023-04-23 06:56:55 UTC,0,0,0
0F9K0G95TYQ49G8SAVCV9MRFAQ,191,2498292,2023-04-23 06:57:03 UTC,0,0,0
0F9K0GDRQ6DDXYZD40DRXZS1FH,195,2498292,2023-04-23 06:57:18 UTC,0,0,0
0F9K0GJBAXNKAZA86G3Y2GKE5A,197,2498292,2023-04-23 06:57:33 UTC,0,0,0
0F9K0GPXVAW4CGN5D6STTR7AQ5,199,2498292,2023-04-23 06:57:48 UTC,0,0,0
0F9K0GVG48H9R06GBTXTS48FKH,200,2498292,2023-04-23 06:58:03 UTC,0,0,0
0F9K0H02YCZ8234M236NM9AAW0,204,2498292,2023-04-23 06:58:18 UTC,0,0,0
0F9K0H4N38ZJP0K6Q1TR4GGSBM,203,2498292,2023-04-23 06:58:33 UTC,0,0,0
0F9K0H9BX74AM319AAJN8JQ2XE,204,2498292,2023-04-23 06:58:48 UTC,0,0,0
0F9K0HDTV4Q6QTJV2FX7X0JGGF,205,2498292,2023-04-23 06:59:03 UTC,0,0,0
0F9K0HJDBD5AX2ST39VB55QKEZ,205,2498292,2023-04-23 06:59:18 UTC,0,0,0
0F9K0HPZ3HHPJMRWJBXHBH7FBB,206,2498292,2023-04-23 06:59:33 UTC,0,0,0
0F9K0HVJAAB5JAASDG83876E1D,203,2498292,2023-04-23 06:59:48 UTC,0,0,0
0F9K0J0MCZ3T1XRS8DAX2J6FJC,180,2498292,2023-04-23 07:00:05 UTC,0,0,0
0F9K0J56X3C0QX778RM8HHXNX9,180,2498292,2023-04-23 07:00:20 UTC,0,0,0
0F9K0J6NYD15FAMRA4WBD22QNV,176,2498292,2023-04-23 07:00:25 UTC,0,0,0
0F9K0J87Q3857QFGDY5AWRVRAY,180,2498292,2023-04-23 07:00:30 UTC,0,0,0
0F9K0JAMABTHFZNRBERTWYAKT0,192,2498292,2023-04-23 07:00:37 UTC,0,0,0
0F9K0JN6GN6R3X27G0ATE6HDJE,202,2498292,2023-04-23 07:01:12 UTC,0,0,0
0F9K0JPDHNMZQE8RHKTYSEVFAC,202,2498292,2023-04-23 07:01:16 UTC,0,0,0
0F9K0JTZQF4MZSCJAR27FJCEV2,188,2498292,2023-04-23 07:01:31 UTC,0,0,0
0F9K0JVYW1KKNDX548DK3B9HMK,200,2498292,2023-04-23 07:01:34 UTC,0,0,0
0F9K82JPM8FRKVPE9M250P7Y0S,240,2498292,2023-04-23 14:00:30 UTC,0,0,0
0F9K82JTJSTTW7QR5QHGPS6C1Z,247,2498292,2023-04-23 14:00:30 UTC,0,0,0
0F9K82PJ1RANRGAM9FCPQRX2JS,247,2498292,2023-04-23 14:00:42 UTC,0,0,0
0F9K82V4E1MRRJFYMYEXS9X0RJ,229,2498292,2023-04-23 14:00:57 UTC,0,0,0
0F9K82ZQFYY1YYYAZ10JDKAT2K,224,2498292,2023-04-23 14:01:12 UTC,0,0,0
0F9K8349MPC8V43WXYH124DR5V,228,2498292,2023-04-23 14:01:27 UTC,0,0,0
0F9K838W234YJYSYSJZXX0A7HS,229,2498292,2023-04-23 14:01:42 UTC,0,0,0
0F9K83DFA2S1E1R0PY71V3JXSW,231,2498292,2023-04-23 14:01:57 UTC,0,0,0
0F9K83E4CVSW0R3Q4NGWBVHVXZ,228,2498292,2023-04-23 14:02:00 UTC,0,0,0
0F9K83HEXZ1R898H7KVEF7B3E3,231,2498292,2023-04-23 14:02:11 UTC,0,0,0
0F9K83N2JD0YQWYDQZ346WB22F,235,2498292,2023-04-23 14:02:22 UTC,0,0,0
0F9K83SN19AEFWK2BHYMPCN98H,235,2498292,2023-04-23 14:02:37 UTC,0,0,0
0F9K83T86MKMJ0MBCZEQRTAR64,242,2498292,2023-04-23 14:02:39 UTC,0,0,0
0F9K83X1M8ME14ZH76GNE3VMN2,246,2498292,2023-04-23 14:02:48 UTC,0,0,0
0F9K843R32CFJ48JQ8WJSMCV5A,254,2498292,2023-04-23 14:03:10 UTC,0,0,0
0F9K848CA4HS5ST77KK8F4W96E,254,2498292,2023-04-23 14:03:26 UTC,0,0,0
0F9K84AAM9D1PN3X6T31ZCTPCP,259,2498292,2023-04-23 14:03:32 UTC,0,0,0
0F9K84ETCZKVQB07VB4WEA3E3G,251,2498292,2023-04-23 14:03:47 UTC,0,0,0
0F9K84K5FZ7CN2CDZGXPFCKRAQ,270,2498292,2023-04-23 14:04:01 UTC,0,0,0
0F9K84Q9PJTS7KEFJXJZE6ZT1P,265,2498292,2023-04-23 14:04:14 UTC,0,0,0
0F9K84VNQY8MCV8EFZW9D2YQJF,264,2498292,2023-04-23 14:04:29 UTC,0,0,0
0F9K8508823J075VAHTRWTJEZQ,276,2498292,2023-04-23 14:04:44 UTC,0,0,0
0F9K854V2ARE30QCEZ2FM0SK9D,282,2498292,2023-04-23 14:04:59 UTC,0,0,0
0F9K859CRQ1V8NJD4RT2CP3QC6,288,2498292,2023-04-23 14:05:14 UTC,0,0,0
0F9K85A43AFPMCZ267NNZBNBEF,294,2498292,2023-04-23 14:05:16 UTC,0,0,0
0F9K85EPTPD8QJ3WZ730XDPFG7,294,2498292,2023-04-23 14:05:31 UTC,0,0,0
0F9K85G7MSVR65KYF01RFZ5VS4,293,2498292,2023-04-23 14:05:36 UTC,0,0,0
0F9K85JBZ8ECWTW5F02CNGKFXG,294,2498292,2023-04-23 14:05:43 UTC,0,0,0
0F9K85N90NHFFA5F71R5P9FMKH,293,2498292,2023-04-23 14:05:53 UTC,0,0,0
0F9KTZH76QH9RKQ42Y0YKAVJYW,234,2498292,2023-04-24 07:37:44 UTC,0,0,0
0F9KTZKFV62305Z0TEZ06VMMMY,234,2498292,2023-04-24 07:37:51 UTC,0,0,0
0F9KTZR2V596PR4AV9QZTDHY4A,247,2498292,2023-04-24 07:38:06 UTC,0,0,0
0F9KTZS0VJMNR45VN8M4FRMV17,242,2498292,2023-04-24 07:38:09 UTC,0,0,0
0F9KTZXNVVCMXCXPJH4Y3BD834,176,2498292,2023-04-24 07:38:25 UTC,0,0,0
0F9KV01VBYRVY0S5VHW2N7X62G,163,2498292,2023-04-24 07:38:38 UTC,0,0,0
0F9KV04DCE53HKFKYHFT2CH83C,186,2498292,2023-04-24 07:38:47 UTC,0,0,0
0F9KV054WCNV4J6GE8268RV35H,187,2498292,2023-04-24 07:38:49 UTC,0,0,0
0F9KV08PBF0WV0P7BFWJVXBE5Q,199,2498292,2023-04-24 07:39:01 UTC,0,0,0
0F9KV0JAYCVVBMYYG5697634SH,214,2498292,2023-04-24 07:39:32 UTC,0,0,0
0F9KV0PYB5635SNJAQDHXS2W1N,229,2498292,2023-04-24 07:39:47 UTC,0,0,0
0F9KV0VGB6PFACMF87BP9BHG89,234,2498292,2023-04-24 07:40:02 UTC,0,0,0
0F9KV103DFWRVAMPFKPAKDZWQC,237,2498292,2023-04-24 07:40:17 UTC,0,0,0
0F9KV14NVBSWNR9AATP9ENYC88,240,2498292,2023-04-24 07:40:32 UTC,0,0,0
0F9KV197WBK1PGQGBPBB0C5PSF,243,2498292,2023-04-24 07:40:47 UTC,0,0,0
0F9KV1DTVGHA2WFNEZ3DMJTPD6,245,2498292,2023-04-24 07:41:02 UTC,0,0,0
0F9KV1JDBQJ8W4TG09VB2DYTPW,246,2498292,2023-04-24 07:41:17 UTC,0,0,0
0F9KV1Q018QJQX9BSXM30MVM2Z,249,2498292,2023-04-24 07:41:32 UTC,0,0,0
0F9KV1VHWS8KFE9VATN2QSP5RR,249,2498292,2023-04-24 07:41:47 UTC,0,0,0
0F9KV205CEFTGGTB059ZG8NFC4,253,2498292,2023-04-24 07:42:02 UTC,0,0,0
0F9KV24QVN6F0T2B7NPZJQSXCG,254,2498292,2023-04-24 07:42:17 UTC,0,0,0
0F9KV299W0YKPCGJXGH71WWKS4,255,2498292,2023-04-24 07:42:32 UTC,0,0,0
0F9KV2DWR2BEZFJJY20GV57NRZ,256,2498292,2023-04-24 07:42:47 UTC,0,0,0
0F9KV2JFBJKEF5NK01X4TRASDA,256,2498292,2023-04-24 07:43:02 UTC,0,0,0
0F9KV2Q1W3EJ41P4G3D9RPVXPE,255,2498292,2023-04-24 07:43:17 UTC,0,0,0
0F9KV2VKX58E1YHPR6C1EHQMKQ,257,2498292,2023-04-24 07:43:32 UTC,0,0,0
0F9KV3077RET8GAK3ACBQT0W7K,256,2498292,2023-04-24 07:43:47 UTC,0,0,0
0F9KV34SDNY61NKZ0PGJXJZ7WX,257,2498292,2023-04-24 07:44:02 UTC,0,0,0
0F9KV39BVZBBY2EMGDN4YTR9M8,258,2498292,2023-04-24 07:44:17 UTC,0,0,0
0F9KV3DYC0PF5QNT02V2B1MWZW,258,2498292,2023-04-24 07:44:32 UTC,0,0,0
0F9KV3JGW5T9FB4C0ZSAQ44P4Y,259,2498292,2023-04-24 07:44:47 UTC,0,0,0
0F9KV3Q3X9BYKBXW61CAKZM4C5,259,2498292,2023-04-24 07:45:02 UTC,0,0,0
0F9KV3VNWPG3PJWCS8NC9RQCQB,260,2498292,2023-04-24 07:45:17 UTC,0,0,0
0F9KV408YBGQ9WHVND41JMQVJK,260,2498292,2023-04-24 07:45:32 UTC,0,0,0
0F9KV44VDWCXZYVS29VZR4QXJM,260,2498292,2023-04-24 07:45:47 UTC,0,0,0
0F9KV49EC88ZRJXX3J8PSQTQN9,261,2498292,2023-04-24 07:46:03 UTC,0,0,0
0F9KV4E0CJ1YGM57AKMPR3GZH0,262,2498292,2023-04-24 07:46:17 UTC,0,0,0
0F9KV4JKFTYKSQFSPGMHTSXSAQ,262,2498292,2023-04-24 07:46:33 UTC,0,0,0
0F9KV4Q5CTP01GEV326VVJ7WBD,262,2498292,2023-04-24 07:46:47 UTC,0,0,0
0F9KV4VRC5HMEFVJ1TQSC6NFAG,263,2498292,2023-04-24 07:47:03 UTC,0,0,0
0F9KV4WRCY2Q9G12SADXYG00G3,264,2498292,2023-04-24 07:47:06 UTC,0,0,0
0F9KV51AWGBE6RX10PTASKC1X2,263,2498292,2023-04-24 07:47:21 UTC,0,0,0
0F9KV55XC8YKGDH5DM863A187V,264,2498292,2023-04-24 07:47:36 UTC,0,0,0
0F9KV57108KJ00ZS5VZVBG4SD2,264,2498292,2023-04-24 07:47:39 UTC,0,0,0
0F9KV5BJXR0PY5KQKG5996NDC5,264,2498292,2023-04-24 07:47:54 UTC,0,0,0
0F9KV5G5D2BB5XTCBZ3PK7MENV,256,2498292,2023-04-24 07:48:09 UTC,0,0,0
0F9KV5HP55GKWPGDD4J55PFYS3,214,2498292,2023-04-24 07:48:14 UTC,0,0,0
0F9KV5PDCQGX66ZMNVGDRMXRFE,175,2498292,2023-04-24 07:48:30 UTC,0,0,0
0F9KV5V6YA992EPHFH42RW2C4W,175,2498292,2023-04-24 07:48:46 UTC,0,0,0
0F9KV5X3XBYAEG6RGAEM4JJPH4,186,2498292,2023-04-24 07:48:52 UTC,0,0,0
0F9KV5ZME1DW690XP8NTGAZ9WT,200,2498292,2023-04-24 07:49:00 UTC,0,0,0
0F9KV60XYCQK6BGRJJDN54J2HC,207,2498292,2023-04-24 07:49:04 UTC,0,0,0
0F9NCZ0NTSCR7FSWWESDM4ERX9,210,2498292,2023-04-26 06:13:02 UTC,0,0,0
0F9NCZ5PGDN1XATWAMB89444RE,217,2498292,2023-04-26 06:13:18 UTC,0,0,0
0F9NCZA8CDN47ZB5Y8K0EX890D,218,2498292,2023-04-26 06:13:33 UTC,0,0,0
0F9NCZD9HZ9AXJ8X83FTK6SATN,157,2498292,2023-04-26 06:13:43 UTC,0,0,0
0F9NCZFDAZQB43D5RW87A8H26G,170,2498292,2023-04-26 06:13:50 UTC,0,0,0
0F9NCZGSMN52E4JYDVHSFNS351,167,2498292,2023-04-26 06:13:54 UTC,0,0,0
0F9NCZKTED153HRGDN9QQKVWHX,169,2498292,2023-04-26 06:14:04 UTC,0,0,0
0F9NCZNKPWEXZ121Q10MKHC26W,172,2498292,2023-04-26 06:14:10 UTC,0,0,0
0F9NCZTJJN536X81E9SFAN00ZT,185,2498292,2023-04-26 06:14:27 UTC,0,0,0
0F9NCZX34YBREMFRKA0Q935GSC,191,2498292,2023-04-26 06:14:35 UTC,0,0,0
0F9PC7C33DX4G1W9ZG9AS17GF6,223,2498292,2023-04-27 11:21:17 UTC,0,0,0
0F9PC7FPEE3T4RCR8AB8CR1ARX,226,2498292,2023-04-27 11:21:28 UTC,0,0,0
0F9PC817KHN2KW5R7BZZDT7HXW,169,2498292,2023-04-27 11:22:26 UTC,0,0,0
0F9PC8765MR2G964SBZ7NF41JW,165,2498292,2023-04-27 11:22:45 UTC,0,0,0
0F9PC8G23Y9JHMFW6QXB836FHR,145,2498292,2023-04-27 11:23:15 UTC,0,0,0
0F9PC8MM41QRMNHTEF6YV5F537,126,2498292,2023-04-27 11:23:29 UTC,0,0,0
0F9PC8S741GDQDRV6A45QBMXRW,138,2498292,2023-04-27 11:23:45 UTC,0,0,0
0F9PC8XT42F2G9CZFFTSA8GY1Z,144,2498292,2023-04-27 11:24:00 UTC,0,0,0
0F9PC92CMNHQRSBM7R9SY9DS1S,150,2498292,2023-04-27 11:24:15 UTC,0,0,0
0F9PC97T62HZ8DG158XQKZV77M,187,2498292,2023-04-27 11:24:32 UTC,0,0,0
0F9PC99HM0419AF8CJBMKHPCWV,193,2498292,2023-04-27 11:24:38 UTC,0,0,0
